Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
num-400000,13000.0,1.0437,1.169,0.7752,19670.0,2.342,58.49,1.509,0.6951,12.606,0.0006418,0.9997,0.0037421,1.9535e-07,3.017,75.44,0.004274,2100.0,0.0014874,1.37901052307
num-400000,10348.0,1.0336,1.183,0.6111,20040.0,2.367,59.16,1.935,0.9955,0.16813,8.171e-06,0.9094,0.008795,4.447e-07,3.87,96.78,0.006535,2116.0,0.0016057,1.25284710305
num-400000,8703.0,1.044,0.7295,0.5146,12340.0,1.459,36.45,1.417,0.1754,77.12,0.006253,1.0,0.0047528,3.9641e-07,2.836,70.86,0.004876,2113.0,0.0017861,1.08718798656
num-400000,10645.0,1.0352,1.1572,0.6331,19430.0,2.313,57.83,1.827,0.9894,0.3066,1.579e-05,0.9892,0.0030792,1.6427e-07,3.656,91.4,0.003102,2100.0,0.0009758,1.27048863681
num-400000,8702.22222222,1.03166666667,0.751666666667,0.510888888889,12822.2222222,1.50444444444,37.5777777778,1.47111111111,0.767888888889,20.4444444444,0.00159888888889,0.999888888889,0.00382811111111,3.247e-07,2.94222222222,73.5555555556,0.00434555555556,2127.77777778,0.00166,1.03636850448
num-400000,12660.0,1.049,1.0781,0.7494,18200.0,2.155,53.87,1.437,0.7348,41.92,0.002299,0.9999,0.007913,4.3915e-07,2.874,71.87,0.005316,2109.0,0.0014244,1.47665824336
num-400000,12960.0,1.0385,1.059,0.7692,17890.0,2.121,53.03,1.379,0.8638,10.104,0.0005635,0.9995,0.0039477,2.2131e-07,2.76,68.99,0.004347,2106.0,0.0016392,1.39008458565
num-400000,10724.0,1.032,0.9865,0.634,16700.0,1.976,49.41,1.557,0.14526,84.01,0.00503,1.0,0.009762,5.991e-07,3.119,77.95,0.007564,2113.0,0.002552,1.07908559308
num-400000,9613.0,1.043,0.9123,0.5721,15340.0,1.825,45.62,1.597,0.1514,80.98,0.005284,1.0,0.004011,2.695e-07,3.194,79.86,0.003957,2100.0,0.0013652,1.18260001828
num-200000,10481.0,1.0414,1.177,0.6235,19780.0,2.352,58.83,1.888,0.9978,0.08745,4.418e-06,0.9093,0.007179,3.6326e-07,3.777,94.42,0.005531,2100.0,0.0012811,1.24097994481
num-200000,12690.0,1.0317,1.0903,0.7552,18310.0,2.181,54.49,1.442,0.9222,5.47,0.0003,0.9943,0.0052647,3.3118e-07,2.885,72.09,0.005238,2100.0,0.0016193,1.32637134629
num-200000,8737.0,1.047,0.7193,0.5103,12310.0,1.44,35.96,1.41,0.1782,80.73,0.006558,1.0,0.0047547,3.9683e-07,2.817,70.47,0.004819,2138.0,0.001832,1.04180842815
num-200000,10283.0,1.047,1.115,0.6109,18760.0,2.228,55.72,1.824,0.9593,1.31,6.993e-05,0.9977,0.0028205,1.5299e-07,3.648,91.24,0.002826,2104.0,0.0011341,1.08031064617
num-200000,15280.0,1.048,1.215,0.909,20380.0,2.425,60.64,1.331,0.8898,9.504,0.0004664,0.9986,0.006581,3.2787e-07,2.669,66.68,0.005971,2100.0,0.0017102,1.60776115312
num-200000,12900.0,1.049,1.19,0.7675,20000.0,2.377,59.46,1.55,0.7135,39.5,0.001967,0.9998,0.0067083,3.3439e-07,3.1,77.52,0.004847,2101.0,0.0015483,1.24529418185
num-200000,12920.0,1.033,1.1764,0.7685,19750.0,2.35,58.75,1.528,0.9732,0.97595,5.4644e-05,0.9653,0.003195,1.7526e-07,3.054,76.35,0.003794,2102.0,0.0015977,1.4081985697
num-200000,10779.0,1.0321,0.9032,0.6372,15250.0,1.806,45.14,1.416,0.2038,70.38,0.004627,0.9998,0.0155563,1.1117e-06,2.829,70.75,0.009449,2111.0,0.002169,1.06761276721
num-200000,9610.0,1.0405,0.9427,0.5713,15870.0,1.886,47.15,1.654,0.1821,66.78,0.004217,1.0,0.008871,5.569e-07,3.307,82.65,0.007036,2101.0,0.002111,1.22803718094
num-200000,8627.0,1.0352,0.7614,0.5134,12800.0,1.523,38.08,1.484,0.8195,16.55,0.001293,0.9993,0.0090393,7.1296e-07,2.967,74.18,0.007603,2100.0,0.0020773,1.04996828682
num-700000,9632.0,1.0324,0.9152,0.5732,15390.0,1.83,45.76,1.6,0.1877,71.16,0.004629,1.0,0.009426,6.1931e-07,3.197,79.94,0.007301,2100.0,0.0019251,1.17654158254
num-700000,10137.0,1.0424,1.1398,0.6032,19190.0,2.284,57.07,1.894,0.9935,0.2101,1.0884e-05,0.9727,0.0044403,2.4547e-07,3.785,94.67,0.003786,2102.0,0.0009055,1.12979606943
num-700000,15070.0,1.0348,1.257,0.8889,21300.0,2.511,62.78,1.411,0.945,6.088,0.0002853,0.9972,0.0038986,1.9266e-07,2.827,70.64,0.004115,2120.0,0.001533,1.61694961193
num-700000,10310.0,1.032,1.1594,0.6104,19590.0,2.323,58.04,1.904,0.9622,1.0452,5.48e-05,0.997,0.0031359,1.6537e-07,3.808,95.2,0.0029324,2110.0,0.0009545,1.26117258419
num-700000,12590.0,1.049,1.191,0.749,20010.0,2.382,59.55,1.591,0.71,45.2,0.002252,1.0,0.0028188,1.4311e-07,3.184,79.6,0.002477,2100.0,0.0009602,1.403845051
num-700000,8692.0,1.0436,0.7438,0.5158,12540.0,1.489,37.2,1.441,0.2631,61.18,0.004881,1.0,0.0033488,2.6919e-07,2.884,72.11,0.003757,2107.0,0.001665,1.02637295679
num-700000,12870.0,1.0318,1.1237,0.7656,18880.0,2.246,56.19,1.468,0.9464,3.412,0.0001807,0.9988,0.0037403,2.1648e-07,2.937,73.39,0.004389,2100.0,0.0015088,1.18591786337
num-700000,8621.0,1.0408,0.7473,0.5057,12740.0,1.495,37.38,1.477,0.7425,21.19,0.001665,0.9994,0.008793,6.9944e-07,2.956,73.9,0.007507,2129.0,0.002068,1.03357380783
num-700000,13020.0,1.046,1.157,0.7697,19600.0,2.313,57.85,1.503,0.8536,5.388,0.0002757,0.9902,0.004546,2.4237e-07,3.006,75.14,0.004798,2116.0,0.001811,1.27350229916
num-700000,10724.0,1.0324,0.9186,0.6389,15450.0,1.836,45.94,1.439,0.2058,63.64,0.004128,1.0,0.003246,2.2186e-07,2.877,71.94,0.003933,2100.0,0.001715,1.10336057776
