254.34 hashNum 1 iterationNum 1 probeNum 8 
251.8 hashNum 1 iterationNum 2 probeNum 8 
247.62 hashNum 1 iterationNum 3 probeNum 8 
244.7 hashNum 1 iterationNum 4 probeNum 8 
242 hashNum 1 iterationNum 5 probeNum 8 
238.74 hashNum 1 iterationNum 6 probeNum 8 
234.94 hashNum 1 iterationNum 7 probeNum 8 
232.32 hashNum 1 iterationNum 8 probeNum 8 
228.38 hashNum 1 iterationNum 9 probeNum 8 
223.38 hashNum 1 iterationNum 10 probeNum 8 
218.5 hashNum 1 iterationNum 11 probeNum 8 
213.14 hashNum 1 iterationNum 12 probeNum 8 
207.7 hashNum 1 iterationNum 13 probeNum 8 
201.94 hashNum 1 iterationNum 14 probeNum 8 
196.66 hashNum 1 iterationNum 15 probeNum 8 
190.22 hashNum 1 iterationNum 16 probeNum 8 
183.4 hashNum 1 iterationNum 17 probeNum 8 
176.82 hashNum 1 iterationNum 18 probeNum 8 
170.06 hashNum 1 iterationNum 19 probeNum 8 
163.3 hashNum 1 iterationNum 20 probeNum 8 
156.66 hashNum 1 iterationNum 21 probeNum 8 
149.76 hashNum 1 iterationNum 22 probeNum 8 
142.14 hashNum 1 iterationNum 23 probeNum 8 
134.8 hashNum 1 iterationNum 24 probeNum 8 
126.82 hashNum 1 iterationNum 25 probeNum 8 
244.4 hashNum 1 iterationNum 1 probeNum 9 
242.1 hashNum 1 iterationNum 2 probeNum 9 
240.22 hashNum 1 iterationNum 3 probeNum 9 
237.76 hashNum 1 iterationNum 4 probeNum 9 
234.12 hashNum 1 iterationNum 5 probeNum 9 
230.58 hashNum 1 iterationNum 6 probeNum 9 
226.82 hashNum 1 iterationNum 7 probeNum 9 
223.12 hashNum 1 iterationNum 8 probeNum 9 
217.58 hashNum 1 iterationNum 9 probeNum 9 
213 hashNum 1 iterationNum 10 probeNum 9 
208.34 hashNum 1 iterationNum 11 probeNum 9 
203.12 hashNum 1 iterationNum 12 probeNum 9 
198.16 hashNum 1 iterationNum 13 probeNum 9 
192.24 hashNum 1 iterationNum 14 probeNum 9 
186.48 hashNum 1 iterationNum 15 probeNum 9 
180.7 hashNum 1 iterationNum 16 probeNum 9 
174.28 hashNum 1 iterationNum 17 probeNum 9 
167.96 hashNum 1 iterationNum 18 probeNum 9 
161.64 hashNum 1 iterationNum 19 probeNum 9 
154.84 hashNum 1 iterationNum 20 probeNum 9 
148.12 hashNum 1 iterationNum 21 probeNum 9 
141.6 hashNum 1 iterationNum 22 probeNum 9 
134.18 hashNum 1 iterationNum 23 probeNum 9 
127.1 hashNum 1 iterationNum 24 probeNum 9 
119.54 hashNum 1 iterationNum 25 probeNum 9 
225.12 hashNum 1 iterationNum 1 probeNum 10 
222.88 hashNum 1 iterationNum 2 probeNum 10 
221 hashNum 1 iterationNum 3 probeNum 10 
217.88 hashNum 1 iterationNum 4 probeNum 10 
215.14 hashNum 1 iterationNum 5 probeNum 10 
211.94 hashNum 1 iterationNum 6 probeNum 10 
208.86 hashNum 1 iterationNum 7 probeNum 10 
204.86 hashNum 1 iterationNum 8 probeNum 10 
201.26 hashNum 1 iterationNum 9 probeNum 10 
196.86 hashNum 1 iterationNum 10 probeNum 10 
192.68 hashNum 1 iterationNum 11 probeNum 10 
187.96 hashNum 1 iterationNum 12 probeNum 10 
182.88 hashNum 1 iterationNum 13 probeNum 10 
177.8 hashNum 1 iterationNum 14 probeNum 10 
