hash,1,itr,25,probe,7,194.857
hash,1,itr,1,probe,8,223.5
hash,1,itr,2,probe,8,223.357
hash,1,itr,3,probe,8,222.714
hash,1,itr,4,probe,8,222.5
hash,1,itr,5,probe,8,223.571
hash,1,itr,6,probe,8,223.571
hash,1,itr,7,probe,8,223.643
hash,1,itr,8,probe,8,222.5
hash,1,itr,9,probe,8,223.143
hash,1,itr,10,probe,8,222.429
hash,1,itr,11,probe,8,223.357
hash,1,itr,12,probe,8,222.643
hash,1,itr,13,probe,8,222.5
hash,1,itr,14,probe,8,223.857
hash,1,itr,15,probe,8,222.643
hash,1,itr,16,probe,8,222.5
hash,1,itr,17,probe,8,222.571
hash,1,itr,18,probe,8,223
hash,1,itr,19,probe,8,223.357
hash,1,itr,20,probe,8,222.786
hash,1,itr,21,probe,8,222.929
hash,1,itr,22,probe,8,222
hash,1,itr,23,probe,8,221.714
hash,1,itr,24,probe,8,219.071
hash,1,itr,25,probe,8,189.643
hash,1,itr,1,probe,9,219.571
hash,1,itr,2,probe,9,220.571
hash,1,itr,3,probe,9,220.357
hash,1,itr,4,probe,9,218.929
hash,1,itr,5,probe,9,220.429
hash,1,itr,6,probe,9,219.929
hash,1,itr,7,probe,9,219.643
hash,1,itr,8,probe,9,220.643
hash,1,itr,9,probe,9,218.857
hash,1,itr,10,probe,9,219.786
hash,1,itr,11,probe,9,219.429
hash,1,itr,12,probe,9,219.929
hash,1,itr,13,probe,9,219.857
hash,1,itr,14,probe,9,218.929
hash,1,itr,15,probe,9,220.5
hash,1,itr,16,probe,9,219.857
hash,1,itr,17,probe,9,219.857
hash,1,itr,18,probe,9,219.5
hash,1,itr,19,probe,9,220.357
hash,1,itr,20,probe,9,219.5
hash,1,itr,21,probe,9,220.357
hash,1,itr,22,probe,9,219.214
hash,1,itr,23,probe,9,218.643
hash,1,itr,24,probe,9,213.929
hash,1,itr,25,probe,9,187.286
hash,1,itr,1,probe,10,204.357
hash,1,itr,2,probe,10,204.571
hash,1,itr,3,probe,10,204.143
hash,1,itr,4,probe,10,205.571
hash,1,itr,5,probe,10,205.357
hash,1,itr,6,probe,10,204.071
hash,1,itr,7,probe,10,204.143
hash,1,itr,8,probe,10,204.071
hash,1,itr,9,probe,10,205.429
hash,1,itr,10,probe,10,204.714
hash,1,itr,11,probe,10,204.143
hash,1,itr,12,probe,10,205.286
hash,1,itr,13,probe,10,204.429
hash,1,itr,14,probe,10,205.214
hash,1,itr,15,probe,10,204.214
hash,1,itr,16,probe,10,204.143
hash,1,itr,17,probe,10,205.571
hash,1,itr,18,probe,10,205.571
hash,1,itr,19,probe,10,205.286
hash,1,itr,20,probe,10,204.214
hash,1,itr,21,probe,10,204.429
hash,1,itr,22,probe,10,204.643
hash,1,itr,23,probe,10,203.5
hash,1,itr,24,probe,10,199.286
hash,1,itr,25,probe,10,172.643
hash,2,itr,1,probe,1,234.571
hash,2,itr,2,probe,1,234.929
hash,2,itr,3,probe,1,234.929
hash,2,itr,4,probe,1,234.929
hash,2,itr,5,probe,1,234.643
hash,2,itr,6,probe,1,236.143
hash,2,itr,7,probe,1,235.571
hash,2,itr,8,probe,1,235.357
hash,2,itr,9,probe,1,234.643
hash,2,itr,10,probe,1,236
hash,2,itr,11,probe,1,234.786
hash,2,itr,12,probe,1,234.643
hash,2,itr,13,probe,1,235.643
hash,2,itr,14,probe,1,235.571
hash,2,itr,15,probe,1,234.786
hash,2,itr,1,probe,2,231.643
hash,2,itr,2,probe,2,232.5
hash,2,itr,3,probe,2,231.643
hash,2,itr,4,probe,2,232.214
hash,2,itr,5,probe,2,232.357
hash,2,itr,6,probe,2,231.429
hash,2,itr,7,probe,2,231.571
hash,2,itr,8,probe,2,231.143
hash,2,itr,9,probe,2,231.571
hash,2,itr,10,probe,2,231.786
hash,2,itr,11,probe,2,232.929
hash,2,itr,12,probe,2,231.429
hash,2,itr,13,probe,2,231.143
hash,2,itr,14,probe,2,231.5
hash,2,itr,15,probe,2,231.214
hash,2,itr,1,probe,3,229.071
hash,2,itr,2,probe,3,230.429
hash,2,itr,3,probe,3,229.429
hash,2,itr,4,probe,3,230
hash,2,itr,5,probe,3,229.714
hash,2,itr,6,probe,3,228.714
hash,2,itr,7,probe,3,230.357
hash,2,itr,8,probe,3,229.357
hash,2,itr,9,probe,3,229.643
hash,2,itr,10,probe,3,229.071
hash,2,itr,11,probe,3,229
hash,2,itr,12,probe,3,230
hash,2,itr,13,probe,3,229.714
hash,2,itr,14,probe,3,228.571
hash,2,itr,15,probe,3,229.429
hash,2,itr,1,probe,4,230.071
hash,2,itr,2,probe,4,229.786
hash,2,itr,3,probe,4,231.214
hash,2,itr,4,probe,4,231.143
hash,2,itr,5,probe,4,230.143
hash,2,itr,6,probe,4,230.143
hash,2,itr,7,probe,4,231.357
hash,2,itr,8,probe,4,231.357
hash,2,itr,9,probe,4,231.357
hash,2,itr,10,probe,4,231.214
hash,2,itr,11,probe,4,230.786
hash,2,itr,12,probe,4,230.714
hash,2,itr,13,probe,4,231.929
hash,2,itr,14,probe,4,231.214
hash,2,itr,15,probe,4,230.857
hash,2,itr,1,probe,5,227.143
hash,2,itr,2,probe,5,228.357
hash,2,itr,3,probe,5,227.857
hash,2,itr,4,probe,5,228.071
hash,2,itr,5,probe,5,229.143
hash,2,itr,6,probe,5,228.714
hash,2,itr,7,probe,5,227.714
hash,2,itr,8,probe,5,229.143
hash,2,itr,9,probe,5,228.929
hash,2,itr,10,probe,5,228.143
hash,2,itr,11,probe,5,227.786
hash,2,itr,12,probe,5,227.5
hash,2,itr,13,probe,5,228.786
hash,2,itr,14,probe,5,227.643
hash,2,itr,15,probe,5,229.429
hash,2,itr,1,probe,6,222.429
hash,2,itr,2,probe,6,223.714
hash,2,itr,3,probe,6,224.357
hash,2,itr,4,probe,6,222.929
hash,2,itr,5,probe,6,223
hash,2,itr,6,probe,6,223
hash,2,itr,7,probe,6,224.286
hash,2,itr,8,probe,6,223.429
hash,2,itr,9,probe,6,224
hash,2,itr,10,probe,6,223.571
hash,2,itr,11,probe,6,223.786
hash,2,itr,12,probe,6,224.214
hash,2,itr,13,probe,6,223.857
hash,2,itr,14,probe,6,222.786
hash,2,itr,15,probe,6,222.643
hash,3,itr,1,probe,1,225.571
hash,3,itr,2,probe,1,225.5
hash,3,itr,3,probe,1,225
hash,3,itr,4,probe,1,224.357
hash,3,itr,5,probe,1,225.286
hash,3,itr,6,probe,1,224.071
hash,3,itr,7,probe,1,224.214
hash,3,itr,8,probe,1,224.071
hash,3,itr,1,probe,2,222.429
hash,3,itr,2,probe,2,221.429
hash,3,itr,3,probe,2,221.5
hash,3,itr,4,probe,2,221.786
hash,3,itr,5,probe,2,221
hash,3,itr,6,probe,2,222.286
hash,3,itr,7,probe,2,222.571
hash,3,itr,8,probe,2,221.714
hash,3,itr,1,probe,3,221.143
hash,3,itr,2,probe,3,220.571
hash,3,itr,3,probe,3,220.286
hash,3,itr,4,probe,3,221.5
hash,3,itr,5,probe,3,220.143
hash,3,itr,6,probe,3,220.643
hash,3,itr,7,probe,3,219.643
hash,3,itr,8,probe,3,221.714
hash,3,itr,1,probe,4,220.571
hash,3,itr,2,probe,4,220.571
hash,3,itr,3,probe,4,220.357
hash,3,itr,4,probe,4,220.214
hash,3,itr,5,probe,4,222.786
hash,3,itr,6,probe,4,222.571
hash,3,itr,7,probe,4,222.214
hash,3,itr,8,probe,4,220
hash,4,itr,1,probe,1,217.5
hash,4,itr,2,probe,1,216.857
hash,4,itr,3,probe,1,215.571
hash,4,itr,4,probe,1,216.214
hash,4,itr,5,probe,1,217.429
