Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-5-learning-45-regular-3,13700.0,0.8997,1.1456,0.8147,19260.0,2.288,57.21,1.404,0.8071,7.768,0.0004056,0.9525,0.03124,1.6702e-06,2.806,70.17,0.2997,2103.0,0.014764,3.90410005578
batch-5-learning-45-regular-3,10600.0,1.0064,0.815,0.6302,13720.0,1.63,40.77,1.294,0.2877,114.8,0.008358,0.9998,0.029919,2.1909e-06,2.587,64.68,0.2965,2105.0,0.008889,2.36105278988
batch-5-learning-45-regular-3,9219.0,0.8935,0.8464,0.5468,14250.0,1.693,42.31,1.545,0.1952,106.56,0.007441,0.9996,0.029217,2.0644e-06,3.094,77.34,0.2958,2106.0,0.0101756,2.21737467556
batch-5-learning-45-regular-3,11440.0,0.9165,1.0595,0.6789,17840.0,2.121,53.02,1.56,0.9439,3.421,0.000191,0.9936,0.022453,1.2389e-06,3.121,78.03,0.2933,2103.0,0.0072164,1.69856602689
batch-5-learning-45-regular-3,10718.0,1.0141,0.8163,0.6337,13790.0,1.633,40.81,1.288,0.6796,14.83,0.0010913,0.9915,0.030166,2.2094e-06,2.575,64.36,0.3019,2111.0,0.013332,2.03552392882
batch-2-learning-45-regular-5,12720.0,0.8609,1.1126,0.7562,18700.0,2.224,55.55,1.472,0.8941,5.322,0.0002845,0.8217,0.03391,1.814e-06,2.946,73.62,0.3008,2100.0,0.016635,2.11545051625
batch-2-learning-45-regular-5,5912.0,0.925,0.6649,0.3508,11217.0,1.329,33.24,1.894,0.9901,0.313,2.739e-05,0.8981,0.025472,2.2844e-06,3.792,94.77,0.2963,2107.0,0.008303,0.937945030287
batch-2-learning-45-regular-5,13970.0,0.9445,1.0169,0.8311,17120.0,2.036,50.91,1.227,0.1387,86.31,0.005051,0.9995,0.04396,2.605e-06,2.455,61.37,0.3051,2103.0,0.019786,2.5319726603
batch-2-learning-45-regular-5,9462.0,0.8901,0.6366,0.5623,10723.0,1.274,31.83,1.129,0.2904,94.7,0.00883,0.9996,0.034534,3.176e-06,2.261,56.53,0.299,2105.0,0.010719,1.76228481838
batch-2-learning-45-regular-5,9198.0,0.8685,0.6764,0.5461,11416.0,1.353,33.83,1.238,0.6859,14.94,0.001313,0.9799,0.03881,3.436e-06,2.481,61.97,0.3067,2106.0,0.016855,1.55739433529
batch-2-learning-45-regular-5,12333.3333333,1.01911111111,1.18,0.728777777778,19988.8888889,2.35888888889,58.9888888889,1.61777777778,0.956777777778,3.21444444444,0.000165588888889,0.991888888889,0.0265055555556,1.36244444444e-06,3.23444444444,80.8777777778,0.298444444444,2116.66666667,0.00839977777778,1.63167367946
batch-2-learning-45-regular-5,9381.0,0.9075,0.8363,0.5564,14100.0,1.673,41.83,1.508,0.197,131.7,0.009347,0.9998,0.029421,2.0516e-06,3.015,75.38,0.2951,2106.0,0.011807,1.3642765957
batch-2-learning-45-regular-5,10530.0,0.9898,0.9666,0.6263,16250.0,1.934,48.36,1.543,0.1931,65.98,0.004057,0.9997,0.031609,1.9549e-06,3.089,77.22,0.298,2101.0,0.0149134,1.48605591237
batch-2-learning-45-regular-5,13530.0,0.9486,1.167,0.8026,19690.0,2.334,58.36,1.455,0.9637,2.0201,0.000101852,0.9257,0.034226,1.7519e-06,2.911,72.78,0.3024,2108.0,0.0097638,3.47286170323
batch-2-learning-45-regular-5,13380.0,0.8829,1.078,0.7956,18120.0,2.157,53.92,1.36,0.8102,7.664,0.0004222,0.9809,0.03427,1.8715e-06,2.721,68.02,0.3015,2100.0,0.016876,1.56730145906
batch-5-learning-45-regular-1,10444.4444444,0.976,1.09888888889,0.617666666667,18577.7777778,2.20222222222,55.0333333333,1.78222222222,0.278,54.6111111111,0.00293444444444,0.999333333333,0.0346888888889,1.86166666667e-06,3.56333333333,89.1,0.300555555556,2110.0,0.0163388888889,2.12456767454
batch-5-learning-45-regular-1,10755.0,1.0187,0.7724,0.634,13090.0,1.545,38.62,1.219,0.2677,108.9,0.008366,0.9998,0.030253,2.2705e-06,2.433,60.88,0.2976,2118.0,0.008185,2.01245690698
batch-5-learning-45-regular-1,6166.0,0.9705,0.6645,0.3649,11230.0,1.33,33.21,1.821,0.8768,3.718,0.0003304,0.9914,0.034176,3.0161e-06,3.644,91.11,0.3024,2111.0,0.0105279,1.06510630376
batch-5-learning-45-regular-1,9981.0,0.9826,0.9166,0.5899,15490.0,1.833,45.84,1.555,0.1857,137.6,0.008886,0.9998,0.039083,2.5345e-06,3.107,77.72,0.2999,2113.0,0.0130972,2.39890646818
batch-5-learning-45-regular-1,10860.0,1.0281,0.7835,0.6434,13210.0,1.566,39.18,1.22,0.6796,17.101,0.0012954,0.9764,0.036759,2.7477e-06,2.441,60.99,0.3056,2107.0,0.017352,1.95014057439
batch-5-learning-45-regular-1,14760.0,1.0269,1.272,0.8746,21500.0,2.55,63.72,1.46,0.9894,0.7167,3.294e-05,0.9638,0.029051,1.3291e-06,2.921,72.98,0.299,2108.0,0.0083162,4.63190570555
batch-5-learning-45-regular-1,14460.0,0.9814,1.02,0.8597,17180.0,2.041,51.05,1.186,0.1916,79.49,0.004636,0.9996,0.04781,2.769e-06,2.376,59.36,0.3083,2103.0,0.02025,2.94868147939
batch-5-learning-45-regular-1,11680.0,0.9466,1.151,0.6941,19380.0,2.3,57.52,1.658,0.9061,5.563,0.000287,0.9953,0.027274,1.4045e-06,3.315,82.88,0.296,2105.0,0.0082737,2.57574372978
batch-5-learning-45-regular-1,12160.0,0.8001,0.9755,0.7215,16400.0,1.95,48.73,1.351,0.7702,8.241,0.0005025,0.986,0.045123,2.7188e-06,2.701,67.55,0.3081,2104.0,0.017799,3.28726231141
batch-5-learning-45-regular-1,11540.0,0.779,0.9295,0.6785,15780.0,1.859,46.47,1.372,0.8562,4.972,0.0003166,0.8284,0.039392,2.5581e-06,2.741,68.58,0.3069,2121.0,0.014676,4.59048118411
batch-3-learning-89-regular-1,13240.0,0.9165,1.1384,0.7846,19230.0,2.279,56.92,1.454,0.9597,2.824,0.00014855,0.9892,0.033817,1.8118e-06,2.909,72.72,0.3006,2107.0,0.0103713,4.71572939259
batch-3-learning-89-regular-1,10957.0,1.0232,1.1219,0.6513,18860.0,2.243,56.09,1.727,0.2293,59.54,0.003158,0.9985,0.085624,4.4628e-06,3.453,86.34,0.3323,2101.0,0.0274085,1.96913276238
batch-3-learning-89-regular-1,12650.0,1.0144,1.289,0.7522,21680.0,2.58,64.51,1.714,0.9425,4.115,0.0001892,0.9924,0.033491,1.5376e-06,3.431,85.76,0.2993,2100.0,0.0158026,2.8855898131
batch-3-learning-89-regular-1,14760.0,0.9882,1.233,0.8781,20710.0,2.463,61.6,1.406,0.8126,8.878,0.000428,0.988,0.035637,1.7284e-06,2.808,70.26,0.3017,2101.0,0.015708,2.08947277771
batch-3-learning-89-regular-1,10182.0,1.0218,0.9184,0.6027,15530.0,1.837,45.92,1.526,0.2183,130.5,0.008404,0.9997,0.036655,2.3544e-06,3.053,76.31,0.2986,2111.0,0.0119216,2.27168915463
batch-3-learning-89-regular-1,13140.0,0.8885,0.9173,0.7822,15430.0,1.835,45.88,1.171,0.2129,72.78,0.00473,0.9995,0.04113,2.732e-06,2.345,58.61,0.3037,2100.0,0.015796,3.65750567459
batch-3-learning-89-regular-1,6433.33333333,0.996111111111,0.688444444444,0.378666666667,11705.5555556,1.37777777778,34.4444444444,1.81888888889,0.986,0.458444444444,3.83666666667e-05,0.931222222222,0.0294577777778,2.45855555556e-06,3.64111111111,91.0222222222,0.300333333333,2123.33333333,0.00812333333333,1.34737673701
batch-3-learning-89-regular-1,13880.0,0.9401,1.1428,0.8253,19210.0,2.286,57.13,1.388,0.8541,5.661,0.000295,0.859,0.03339,1.7175e-06,2.775,69.41,0.3006,2103.0,0.01405,4.75901060352
batch-3-learning-89-regular-1,10388.8888889,0.980888888889,0.753444444444,0.616666666667,12711.1111111,1.50666666667,37.6555555556,1.22111111111,0.623555555556,19.5444444444,0.00154111111111,0.992111111111,0.0371222222222,2.88666666667e-06,2.44444444444,61.0888888889,0.304666666667,2106.66666667,0.0185333333333,1.85413237675
batch-3-learning-89-regular-1,8345.0,0.7878,0.5843,0.4948,9856.0,1.168,29.2,1.184,0.1824,116.62,0.0119,0.9997,0.040215,4.2022e-06,2.368,59.2,0.3014,2108.0,0.009243,2.46860922688
batch-4-learning-34-regular-4,9406.0,0.883,0.8829,0.5582,14870.0,1.766,44.14,1.584,0.1968,60.75,0.004095,0.9996,0.0367,2.4889e-06,3.166,79.16,0.2998,2104.0,0.016237,2.44663392397
batch-4-learning-34-regular-4,11020.0,1.046,0.8543,0.6504,14480.0,1.709,42.7,1.314,0.7572,11.948,0.0008391,0.9483,0.03977,2.778e-06,2.627,65.67,0.3078,2117.0,0.018356,2.68556770507
batch-4-learning-34-regular-4,12650.0,0.8162,1.0034,0.7526,16860.0,2.005,50.19,1.335,0.8027,7.626,0.0004514,0.969,0.03462,2.0689e-06,2.67,66.76,0.3007,2100.0,0.014651,2.70432843535
batch-4-learning-34-regular-4,11420.0,0.9457,1.144,0.6764,19340.0,2.29,57.24,1.693,0.9798,1.3423,6.934e-05,0.9771,0.033411,1.7387e-06,3.386,84.65,0.3002,2112.0,0.0133618,2.65699972401
batch-4-learning-34-regular-4,11611.1111111,0.782,0.950555555556,0.685777777778,16088.8888889,1.90111111111,47.5111111111,1.38555555556,0.862666666667,4.87,0.000303333333333,0.912444444444,0.0322555555556,2.01133333333e-06,2.76888888889,69.2333333333,0.301222222222,2115.55555556,0.0149988888889,3.37575247211
