Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
batch-3-learning-67-regular-2,6517.741935483871,1.0609677419354842,0.2895709677419355,0.38800000000000007,4868.387096774193,0.5794516129032259,14.485806451612905,0.7988064516129032,7.20264516129032,0.0015508709677419354,0.5861935483870966,2.811935483870968,0.0007171935483870969,1.5970967741935485,39.93870967741936,2.5363548387096775,2100.0,1.8044516129032255
batch-5-learning-45-regular-1,9597.906976744185,1.0565116279069766,0.46375813953488365,0.5717441860465117,7794.6511627906975,0.9279534883720933,23.192790697674422,0.8309069767441859,12.909279069767443,0.0016383953488372093,0.5998837209302327,4.507813953488372,0.000678325581395349,1.6627906976744187,41.55348837209303,3.557395348837211,2100.0,1.9289302325581397
batch-3-learning-67-regular-4,6582.903225806452,1.0520645161290323,0.2928741935483871,0.3918064516129033,4924.8387096774195,0.5858709677419355,14.638387096774194,0.7854516129032261,7.254677419354838,0.0015404838709677422,0.5889032258064517,2.822225806451613,0.0007082258064516129,1.5709677419354837,39.267741935483876,2.566161290322581,2100.0,1.805838709677419
batch-1-learning-1-regular-5,5313.571428571428,1.0621428571428573,0.22075714285714287,0.31632142857142853,3711.0714285714284,0.44157142857142845,11.042857142857146,0.7779999999999999,4.62432142857143,0.0014446785714285718,0.6028928571428572,1.8675714285714289,0.0006846785714285712,1.5560714285714285,38.89999999999999,2.0445,2100.0,1.6809285714285715
batch-3-learning-12-regular-4,6486.451612903225,1.0593548387096776,0.28930322580645157,0.38593548387096777,4866.129032258064,0.5786129032258065,14.463548387096774,0.8049677419354838,7.009645161290323,0.0015291290322580642,0.5863548387096774,2.7495483870967745,0.0007083548387096775,1.6099999999999999,40.24193548387096,2.533612903225806,2100.0,1.8030645161290324
batch-5-learning-34-regular-3,9612.790697674418,1.057674418604651,0.4657720930232558,0.5726046511627909,7830.697674418605,0.9316046511627907,23.289534883720926,0.827767441860465,13.038534883720933,0.0016255348837209305,0.6014883720930233,4.522186046511628,0.0006679767441860464,1.6548837209302327,41.3767441860465,3.5709534883720933,2100.232558139535,1.9342093023255809
batch-2-learning-34-regular-3,5806.206896551724,1.0587241379310348,0.25046551724137933,0.3455172413793104,4206.896551724138,0.5008275862068965,12.519655172413794,0.8214137931034484,5.585344827586208,0.0014994827586206903,0.6041034482758619,2.098206896551724,0.0006654137931034484,1.6427586206896552,41.06896551724138,2.2271379310344828,2100.0,1.7388620689655168
batch-5-learning-67-regular-5,9702.5,1.0579545454545451,0.463093181818182,0.5779545454545455,7783.409090909091,0.9262045454545453,23.154999999999998,0.8255000000000002,13.484090909090908,0.0017238636363636364,0.6015454545454546,4.675886363636364,0.0007172272727272729,1.6509090909090915,41.28181818181818,3.5858863636363627,2100.0,1.9110454545454545
batch-4-learning-45-regular-4,7788.857142857143,1.0582857142857143,0.3599114285714286,0.4637142857142858,6050.571428571428,0.7196,18.002571428571432,0.792314285714286,9.729285714285716,0.001548342857142857,0.6102857142857143,3.398285714285714,0.0006359142857142857,1.5839999999999999,39.61999999999999,2.9281999999999995,2100.0,1.8411714285714291
batch-2-learning-34-regular-5,5776.896551724138,1.0631034482758623,0.24822413793103446,0.3436896551724138,4172.758620689655,0.4967241379310344,12.41586206896552,0.8170689655172413,5.509379310344828,0.0015276896551724138,0.5832758620689656,2.136862068965517,0.0007310344827586207,1.633448275862069,40.83103448275862,2.229620689655172,2100.0,1.735137931034483
batch-3-learning-100-regular-3,6523.548387096775,1.0609677419354842,0.2892483870967742,0.3883870967741936,4863.225806451613,0.5783225806451613,14.475806451612904,0.7968064516129032,7.230774193548387,0.0015344516129032256,0.5868387096774194,2.7887096774193543,0.0007021290322580645,1.5925806451612905,39.83870967741936,2.541838709677419,2100.0,1.8044516129032262
batch-4-learning-1-regular-5,7804.0,1.0582857142857145,0.3585714285714286,0.46471428571428586,6023.428571428572,0.7171428571428572,17.926,0.7947714285714286,10.00282857142857,0.0016047714285714284,0.6073428571428573,3.4978000000000002,0.0006823428571428573,1.5894285714285712,39.73428571428572,2.9221428571428567,2100.0,1.8357714285714288
batch-1-learning-12-regular-3,5326.071428571428,1.0621428571428573,0.22100714285714282,0.3166785714285714,3715.714285714286,0.44196428571428575,11.053214285714288,0.7816785714285714,4.576678571428571,0.0014250357142857142,0.6008214285714285,1.8689285714285717,0.0006816428571428571,1.563214285714286,39.08571428571428,2.04475,2100.0,1.6697142857142857
batch-1-learning-100-regular-2,5771.724137931034,1.0617241379310347,0.2341758620689655,0.34303448275862064,3938.2758620689656,0.4682758620689656,11.705862068965516,0.7713103448275864,4.92896551724138,0.001426,0.6143793103448277,1.8678275862068967,0.0006561724137931033,1.5434482758620691,38.568965517241374,2.0442758620689654,2100.344827586207,1.6499310344827587
batch-2-learning-78-regular-2,5794.137931034483,1.0624137931034485,0.24730689655172408,0.3446206896551724,4156.896551724138,0.4944482758620689,12.363793103448279,0.8174137931034482,5.3534827586206895,0.0015237931034482758,0.5834827586206897,2.0771379310344824,0.0007200000000000003,1.6344827586206896,40.8655172413793,2.2384827586206897,2100.0,1.7411034482758623
batch-2-learning-23-regular-2,5780.3448275862065,1.0631034482758623,0.2473172413793104,0.3435862068965517,4157.586206896552,0.49500000000000016,12.359310344827584,0.8217241379310345,5.5536896551724135,0.0015495517241379312,0.5822758620689655,2.1609310344827586,0.000742448275862069,1.642413793103448,41.07586206896552,2.219724137931035,2100.0,1.7435862068965515
batch-2-learning-67-regular-3,5795.862068965517,1.0627586206896553,0.24747241379310345,0.34451724137931033,4160.3448275862065,0.4948275862068965,12.37793103448276,0.8239310344827587,5.5216896551724135,0.0015307931034482757,0.580551724137931,2.106793103448276,0.0007312068965517242,1.6475862068965514,41.18965517241379,2.225310344827586,2100.0,1.7441724137931036
batch-3-learning-34-regular-3,6539.354838709677,1.0578387096774196,0.28981612903225806,0.38912903225806456,4870.645161290323,0.579741935483871,14.486129032258068,0.8009999999999998,7.271935483870967,0.0015921612903225808,0.5960967741935482,2.8160000000000007,0.0007139677419354839,1.6025806451612898,40.07741935483872,2.544967741935484,2100.0,1.805741935483871
batch-1-learning-56-regular-5,5429.285714285715,1.0610714285714289,0.22642500000000004,0.32278571428571423,3806.785714285714,0.4531071428571429,11.32535714285714,0.7801071428571429,4.7976785714285715,0.0014443214285714285,0.6028214285714287,1.9436071428571429,0.0006841785714285714,1.5596428571428569,38.97857142857142,2.0742499999999997,2100.0,1.6854285714285715
batch-2-learning-100-regular-2,5815.172413793103,1.0624137931034485,0.24754827586206896,0.3455862068965517,4162.068965517241,0.4949310344827586,12.376896551724139,0.820103448275862,5.459793103448275,0.0015325517241379309,0.588103448275862,2.11548275862069,0.0007232068965517242,1.640344827586207,40.99999999999999,2.2367586206896553,2100.0,1.742827586206897
batch-5-learning-89-regular-5,9613.255813953489,1.0581395348837206,0.45976046511627916,0.5727906976744187,7724.186046511628,0.9197674418604648,22.989999999999995,0.8256511627906977,13.396441860465114,0.0017189534883720928,0.5990930232558138,4.617441860465116,0.0007214186046511628,1.6509302325581394,41.28604651162791,3.533418604651162,2100.0,1.9238139534883718
batch-5-learning-23-regular-4,9655.116279069767,1.0574418604651161,0.46751860465116274,0.5753255813953491,7855.3488372093025,0.9358139534883718,23.367209302325577,0.8336744186046513,12.953348837209301,0.0015992790697674417,0.6080930232558138,4.476209302325581,0.0006475581395348839,1.6674418604651167,41.68372093023257,3.555767441860465,2100.0,1.929953488372093
batch-2-learning-78-regular-1,5768.275862068966,1.0631034482758623,0.24594482758620698,0.34293103448275863,4136.551724137931,0.49182758620689654,12.3,0.817344827586207,5.4078965517241375,0.001531655172413793,0.5841724137931034,2.1405862068965513,0.0007314482758620692,1.633793103448276,40.86206896551724,2.2233448275862067,2100.0,1.741206896551724
batch-4-learning-34-regular-1,7840.285714285715,1.058857142857143,0.3615342857142857,0.46694285714285716,6081.142857142857,0.7228857142857142,18.074285714285715,0.7915714285714285,10.008371428571431,0.0015612857142857143,0.6078285714285715,3.468428571428571,0.0006485142857142857,1.5834285714285714,39.59142857142857,2.9480000000000004,2100.0,1.843057142857143
batch-3-learning-34-regular-5,6518.387096774193,1.0590322580645164,0.2890129032258065,0.3879677419354839,4852.580645161291,0.578,14.44709677419355,0.7963225806451614,7.0608387096774194,0.001558612903225807,0.5930645161290323,2.7603225806451612,0.0007055806451612901,1.59258064516129,39.81612903225806,2.537225806451613,2100.0,1.8027419354838707
batch-1-learning-12-regular-2,5412.5,1.0600000000000003,0.22717500000000007,0.3220714285714285,3819.6428571428573,0.4543571428571429,11.357857142857144,0.7967142857142856,4.893571428571429,0.0015073928571428569,0.6130714285714286,1.9444285714285716,0.0007030357142857141,1.5928571428571434,39.82142857142858,2.082071428571429,2100.0,1.6842857142857144
batch-2-learning-89-regular-4,5783.448275862069,1.061724137931035,0.24716896551724138,0.3438275862068966,4155.862068965517,0.49455172413793097,12.351724137931035,0.8214827586206896,5.4174137931034485,0.00150551724137931,0.5895517241379311,2.086793103448276,0.0006995862068965517,1.642758620689655,41.07241379310344,2.221241379310345,2100.0,1.744655172413793
batch-1-learning-34-regular-3,5351.071428571428,1.0617857142857146,0.2217107142857143,0.31810714285714287,3728.5714285714284,0.4436785714285714,11.087500000000002,0.7833214285714286,4.6818214285714275,0.0014483214285714284,0.604142857142857,1.878785714285714,0.0006817499999999998,1.5660714285714283,39.15714285714285,2.0637142857142856,2100.0,1.6800714285714284
batch-2-learning-78-regular-4,5785.517241379311,1.061379310344828,0.24728275862068969,0.34420689655172404,4158.620689655172,0.49437931034482757,12.365172413793104,0.8213448275862069,5.47496551724138,0.0015533448275862067,0.5898275862068966,2.1371379310344825,0.000740896551724138,1.6427586206896552,41.058620689655164,2.2295172413793107,2100.0,1.7398275862068968
batch-3-learning-78-regular-2,6589.677419354839,1.0587096774193552,0.294258064516129,0.39216129032258057,4950.0,0.5886451612903225,14.70516129032258,0.8060322580645161,6.999870967741934,0.0014949032258064513,0.5880967741935484,2.740516129032258,0.0006789999999999998,1.6112903225806448,40.3,2.5501612903225808,2100.0,1.8041290322580645
batch-3-learning-56-regular-5,6488.387096774193,1.0609677419354842,0.2896645161290323,0.3861935483870968,4867.741935483871,0.5797096774193549,14.486129032258063,0.7990967741935484,6.970225806451612,0.0015569677419354838,0.5863548387096774,2.758354838709678,0.0007169677419354837,1.598064516129032,39.94516129032258,2.5165806451612895,2100.0,1.8031612903225809
batch-3-learning-12-regular-5,6494.8387096774195,1.060645161290323,0.28941290322580643,0.386483870967742,4862.258064516129,0.578774193548387,14.470645161290323,0.8004516129032259,6.890677419354839,0.0014733870967741935,0.5828064516129032,2.7294193548387096,0.0006743870967741937,1.6012903225806454,40.029032258064504,2.535096774193548,2100.0,1.8016129032258068
batch-4-learning-78-regular-5,7840.0,1.0585714285714287,0.3604571428571428,0.4662571428571428,6069.142857142857,0.7207428571428572,18.018857142857144,0.8010571428571427,10.030971428571425,0.0016337428571428572,0.6155714285714288,3.477371428571429,0.0006690571428571429,1.6019999999999999,40.059999999999995,2.946685714285714,2103.1428571428573,1.8381142857142858
batch-4-learning-89-regular-1,7798.857142857143,1.0550285714285714,0.36062285714285724,0.4647428571428572,6062.0,0.7216857142857142,18.035714285714292,0.8025714285714288,10.075400000000002,0.0016506,0.6140857142857142,3.525257142857144,0.0006951714285714285,1.6059999999999999,40.12857142857141,2.9211714285714283,2100.285714285714,1.8411714285714282
batch-4-learning-78-regular-4,7801.714285714285,1.0574285714285714,0.3578057142857143,0.46468571428571426,6012.285714285715,0.7157428571428571,17.89057142857143,0.7933142857142855,10.014857142857144,0.0015897142857142857,0.6039142857142857,3.5240571428571434,0.0006724857142857141,1.5859999999999999,39.665714285714294,2.936028571428572,2100.285714285714,1.8363428571428568
batch-5-learning-67-regular-3,9606.976744186046,1.0579069767441855,0.4614767441860465,0.5723023255813954,7760.232558139535,0.9230930232558141,23.07883720930232,0.8193953488372095,13.452558139534881,0.0016679534883720926,0.6026046511627907,4.677395348837209,0.0006912558139534883,1.638604651162791,40.97674418604651,3.5506511627906976,2100.0,1.9283953488372088
batch-2-learning-1-regular-5,5827.241379310345,1.061034482758621,0.25131034482758624,0.3467586206896552,4225.517241379311,0.5023793103448276,12.562413793103447,0.826344827586207,5.739999999999999,0.0015279655172413793,0.6023103448275863,2.197896551724138,0.0006798965517241379,1.6531034482758618,41.30689655172414,2.2351379310344828,2100.0,1.737827586206897
batch-5-learning-1-regular-1,9719.545454545454,1.0577272727272724,0.4647136363636364,0.579159090909091,7812.5,0.9298636363636366,23.239318181818184,0.8262499999999999,13.550772727272728,0.0017028863636363632,0.5995227272727273,4.644136363636363,0.0007094772727272728,1.652727272727273,41.31818181818182,3.5337727272727277,2100.0,1.9086818181818186
batch-4-learning-67-regular-4,7823.428571428572,1.0577142857142858,0.3604200000000001,0.46577142857142856,6063.142857142857,0.7209714285714285,18.026857142857146,0.7926285714285713,9.993771428571426,0.0015714000000000001,0.6086285714285715,3.5005999999999995,0.0006575428571428571,1.5851428571428572,39.62285714285716,2.9346,2100.285714285714,1.8457714285714286
