layer,3,particle,3400,97.08582932
layer,4,particle,3400,97.06049969
layer,5,particle,3400,98.03985541
layer,1,particle,3500,70.52281781
layer,2,particle,3500,95.90762723
layer,3,particle,3500,96.53268053
layer,4,particle,3500,97.74207219
layer,5,particle,3500,98.10858018
layer,1,particle,3600,71.81753796
layer,2,particle,3600,95.90128607
layer,3,particle,3600,97.44985808
layer,4,particle,3600,97.66497005
layer,5,particle,3600,98.09224596
layer,1,particle,3700,70.69229678
layer,2,particle,3700,96.02181154
layer,3,particle,3700,97.13263706
layer,4,particle,3700,97.82727377
layer,5,particle,3700,97.37059197
layer,1,particle,3800,70.30908719
layer,2,particle,3800,96.03167629
layer,3,particle,3800,96.45160778
layer,4,particle,3800,97.37524226
layer,5,particle,3800,98.08964832
layer,1,particle,3900,71.00381409
layer,2,particle,3900,94.59847796
layer,3,particle,3900,97.56074717
layer,4,particle,3900,97.86818331
layer,5,particle,3900,98.26755554
layer,1,particle,4000,70.20658478
layer,2,particle,4000,96.55624967
layer,3,particle,4000,97.32150956
layer,4,particle,4000,97.32214529
layer,5,particle,4000,100
