layer,3,particle,3000,153
layer,3,particle,3100,157.35
layer,3,particle,3200,161.35
layer,3,particle,3300,166.7
layer,3,particle,3400,169.9
layer,3,particle,3500,175
layer,3,particle,3600,179.6
layer,3,particle,3700,184.05
layer,3,particle,3800,187.7
layer,3,particle,3900,193
layer,3,particle,400,39.35
layer,3,particle,4000,197.8
layer,3,particle,500,44.1
layer,3,particle,600,49.25
layer,3,particle,700,53.15
layer,3,particle,800,56.85
layer,3,particle,900,63.55
layer,4,particle,100,29.65
layer,4,particle,1000,93.7
layer,4,particle,1100,87.6
layer,4,particle,1200,91.9
layer,4,particle,1300,99.65
layer,4,particle,1400,104.65
layer,4,particle,1500,110.75
layer,4,particle,1600,120.15
layer,4,particle,1700,121.65
layer,4,particle,1800,128.3
layer,4,particle,1900,138.8
layer,4,particle,200,34
layer,4,particle,2000,138.05
layer,4,particle,2100,143.45
layer,4,particle,2200,150.95
layer,4,particle,2300,156
layer,4,particle,2400,162.55
layer,4,particle,2500,167.9
layer,4,particle,2600,172.85
layer,4,particle,2700,178.3
layer,4,particle,2800,185.2
layer,4,particle,2900,194.7
layer,4,particle,300,41.3
layer,4,particle,3000,210.25
layer,4,particle,3100,202.2
layer,4,particle,3200,209.1
layer,4,particle,3300,215.4
layer,4,particle,3400,221.2
layer,4,particle,3500,228.25
layer,4,particle,3600,235
layer,4,particle,3700,238.55
layer,4,particle,3800,247.4
layer,4,particle,3900,252.55
layer,4,particle,400,48.5
layer,4,particle,4000,260.7
layer,4,particle,500,51.65
layer,4,particle,600,59.7
layer,4,particle,700,62.65
layer,4,particle,800,68.6
layer,4,particle,900,74.95
layer,5,particle,100,29.2
layer,5,particle,1000,95.2
layer,5,particle,1100,107.65
layer,5,particle,1200,113.2
layer,5,particle,1300,116.05
layer,5,particle,1400,125.55
layer,5,particle,1500,134.5
layer,5,particle,1600,139.45
layer,5,particle,1700,146.05
layer,5,particle,1800,154.6
layer,5,particle,1900,161.55
layer,5,particle,200,36.45
layer,5,particle,2000,168.6
layer,5,particle,2100,178.05
layer,5,particle,2200,184.05
layer,5,particle,2300,190.9
layer,5,particle,2400,197.05
layer,5,particle,2500,204.35
layer,5,particle,2600,215.8
layer,5,particle,2700,219.95
layer,5,particle,2800,226.2
layer,5,particle,2900,232.6
layer,5,particle,300,44.2
layer,5,particle,3000,239.7
layer,5,particle,3100,246.4
layer,5,particle,3200,255.8
layer,5,particle,3300,262.65
layer,5,particle,3400,271.3
layer,5,particle,3500,276.45
layer,5,particle,3600,284.85
layer,5,particle,3700,289.7
layer,5,particle,3800,298.35
layer,5,particle,3900,305.55
layer,5,particle,400,51.15
layer,5,particle,4000,312.9
layer,5,particle,500,58.1
layer,5,particle,600,65.15
layer,5,particle,700,72.8
layer,5,particle,800,80.2
layer,5,particle,900,87.55
