Configuration;ACYC;AFREQ;C0res%;C10res%;C1res%;C2res%;C3res%;C3res%;C6res%;C6res%;C7res%;C7res%;C8res%;C9res%;EXEC;FREQ;INST;INSTnom;INSTnom%;IPC;L2HIT;L2MISS;L2MPI;L3HIT;L3MISS;L3MPI;PhysIPC;PhysIPC%;Proc Energy (Joules);READ;TIME(ticks);WRITEnum-400000;2.32e+05;1;51.9;0;46.3;0;0;0;0;0;0;0;0;0;1;0.521;4.48e+05;2.01;50.2;1.93;0.745;57.1;0.000127;0.354;34;7.59e-05;3.86;96.4;756;31.5;5.58e+04;62.2;1.09240437312
num-400000;6.05e+05;1.01;99.8;0;0.197;0;0;0;0;0;0;0;0;0;1.17;1.01;7.01e+05;2.34;58.5;1.16;0.696;219;0.000313;0.233;156;0.000223;2.31;57.9;1.19e+03;78.2;7.49e+04;154;1.45151812028
num-400000;3.17e+05;1.01;67.4;0;32.4;0;0;0;0;0;0;0;0;0;0.697;0.68;3.25e+05;1.39;34.9;1.03;0.675;191;0.000589;0.215;133;0.000409;2.05;51.3;771;69.3;5.82e+04;158;1.14259564155
num-400000;5.94e+05;1.01;99.8;0;0.217;0;0;0;0;0;0;0;0;0;1.25;1.01;7.34e+05;2.5;62.4;1.24;0.76;137;0.000186;0.261;98.4;0.000134;2.47;61.8;1.16e+03;51.7;7.35e+04;111;1.42703636763
num-400000;6.01e+05;1.01;99.2;0;0.751;0;0;0;0;0;0;0;0;0;1.15;1;6.9e+05;2.3;57.4;1.15;0.695;190;0.000275;0.325;110;0.000159;2.3;57.4;1.18e+03;70.7;7.51e+04;180;1.47386669771
num-400000;3.81e+05;1.01;76.9;0;22.9;0;0;0;0;0;0;0;0;0;0.884;0.776;4.33e+05;1.77;44.2;1.14;0.698;157;0.000362;0.25;103;0.000237;2.28;56.9;869;63.7;6.13e+04;157;1.19747861016
num-400000;5.96e+05;1.01;99.8;0;0.17;0;0;0;0;0;0;0;0;0;1.26;1.01;7.45e+05;2.53;63.2;1.25;0.741;228;0.000306;0.438;104;0.00014;2.5;62.5;1.2e+03;83.8;7.37e+04;104;1.4315143701
num-400000;6.09e+05;1.01;99.8;0;0.157;0;0;0;0;0;0;0;0;0;1.3;1.01;7.81e+05;2.6;64.9;1.28;0.729;134;0.000171;0.351;80.2;0.000103;2.57;64.2;1.21e+03;52.3;7.52e+04;102;1.45984669577
num-400000;5.89e+05;1.01;99.8;0;0.2;0;0;0;0;0;0;0;0;0;1.31;1.01;7.69e+05;2.63;65.7;1.3;0.758;147;0.000191;0.409;78.4;0.000102;2.61;65.2;1.17e+03;53.1;7.31e+04;79.8;1.42085889613
num-400000;6.05e+05;1.01;99.7;0;0.261;0;0;0;0;0;0;0;0;0;1.19;1.01;7.15e+05;2.39;59.7;1.18;0.748;234;0.000327;0.394;122;0.00017;2.36;59.1;1.22e+03;88;7.48e+04;142;1.4495751559
num-400000;5.88e+05;1.01;99.6;0;0.433;0;0;0;0;0;0;0;0;0;1.34;1.01;7.85e+05;2.69;67.2;1.33;0.741;101;0.000129;0.371;61.8;7.87e-05;2.67;66.7;1.18e+03;41.3;7.3e+04;70.3;1.41534496249
