Unit,MV,Augmented_MV,Budget,Exec_Time,OverBudget,RC_TIME,RC_NUM,RC_by_budget,SUCCESS,overhead_pctg
15,91.32946608012091,91.32946608012091,438.8,119.08639788627625,False,574.0,1,16.0,1,0.004820029912636638
15,91.32946608012091,91.32946608012091,438.8,118.72166395187378,False,564.0,1,16.0,1,0.004750607271042198
16,91.32946608012091,91.32946608012091,438.8,118.85225033760071,False,535.0,1,15.0,1,0.004501387213791312
16,91.32946608012091,91.32946608012091,438.8,118.78005528450012,False,537.0,1,15.0,1,0.004520961020886764
17,91.32946608012091,91.32946608012091,438.8,118.83657836914062,False,603.0,1,17.0,1,0.005074195237487472
17,91.32946608012091,91.32946608012091,438.8,118.73937344551086,False,610.0,1,17.0,1,0.005137301825833931
18,91.32946608012091,91.32946608012091,438.8,118.78595662117004,False,605.0,1,17.0,1,0.005093194660455147
18,91.32946608012091,91.32946608012091,438.8,118.90307378768921,False,600.0,1,17.0,1,0.005046126907293811
19,91.32946608012091,91.32946608012091,438.8,118.95293736457825,False,642.0,1,18.0,1,0.005397092448691179
19,91.32946608012091,91.32946608012091,438.8,118.84930634498596,False,650.0,1,18.0,1,0.005469110590458422
20,91.32946608012091,91.32946608012091,438.8,118.89875841140747,False,642.0,1,18.0,1,0.0053995517579635615
20,91.32946608012091,91.32946608012091,438.8,118.92657732963562,False,635.0,1,18.0,1,0.005339428866601736
30,91.32946608012091,91.32946608012091,438.8,119.33806610107422,False,862.0,1,24.0,1,0.007223177215473921
30,91.32946608012091,91.32946608012091,438.8,119.16791343688965,False,845.0,1,24.0,1,0.007090834903705057
40,91.32946608012091,91.32946608012091,438.8,119.22369647026062,False,961.0,1,27.0,1,0.008060478146974026
40,91.32946608012091,91.32946608012091,438.8,119.34592008590698,False,962.0,1,27.0,1,0.008060602317260095
50,91.32946608012091,91.32946608012091,438.8,119.61891269683838,False,1115.0,1,31.0,1,0.009321268475544923
50,91.32946608012091,91.32946608012091,438.8,119.96387553215027,False,1109.0,1,31.0,1,0.00924444959018341
60,91.32946608012091,91.32946608012091,438.8,119.53907990455627,False,1297.0,1,36.0,1,0.010850008223549697
60,91.32946608012091,91.32946608012091,438.8,119.52864074707031,False,1281.0,1,36.0,1,0.010717096689074479
70,91.32946608012091,91.32946608012091,438.8,119.89900493621826,False,1360.0,1,38.0,1,0.011342879790565974
70,91.32946608012091,91.32946608012091,438.8,119.71125936508179,False,1346.0,1,38.0,1,0.01124372099281925
80,91.32946608012091,91.32946608012091,438.8,119.75756311416626,False,1355.0,1,38.0,1,0.011314525486029329
80,91.32946608012091,91.32946608012091,438.8,119.79757761955261,False,1351.0,1,38.0,1,0.011277356578030659
90,91.32946608012091,91.32946608012091,438.8,120.1946439743042,False,1500.0,1,42.0,1,0.012479757420144922
90,91.32946608012091,91.32946608012091,438.8,119.87647199630737,False,1492.0,1,42.0,1,0.012446145395786748
100,91.32946608012091,91.32946608012091,438.8,119.72726726531982,False,1509.0,1,42.0,1,0.012603645221902568
100,91.32946608012091,91.32946608012091,438.8,120.0016541481018,False,1506.0,1,42.0,1,0.012549827006062332
