Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
eyes-2-pyramid-9-selectivity-2,2316.31578947,1.06921052632,0.181026315789,0.134052631579,3127.36842105,0.362105263158,9.05052631579,1.35052631579,0.940973684211,0.464342105263,0.000149026315789,0.963578947368,0.0177026315789,5.71552631579e-06,2.69973684211,67.4921052632,0.0123921052632,2161.31578947,0.00553763157895
eyes-2-pyramid-9-selectivity-1,2264.54545455,1.06909090909,0.181272727273,0.1345,3050.45454545,0.362363636364,9.06272727273,1.34681818182,0.926863636364,0.566772727273,0.000186409090909,0.961045454545,0.0229204545455,7.56454545455e-06,2.69318181818,67.3590909091,0.0195381818182,2102.27272727,0.00884363636364
eyes-2-pyramid-9-selectivity-0,2244.0,1.06,0.1816,0.1338,3046.0,0.3624,9.068,1.36,0.9284,0.6218,0.000206,0.9394,0.04216,1.4012e-05,2.714,67.88,0.03474,2100.0,0.02192
eyes-1-pyramid-20-selectivity-2,2255.94936709,1.06987341772,0.180746835443,0.134227848101,3037.59493671,0.361430379747,9.03417721519,1.34556962025,0.947556962025,0.400367088608,0.000131908860759,0.966025316456,0.0148179746835,4.84367088608e-06,2.69253164557,67.2949367089,0.00986759493671,2100.0,0.00372113924051
eyes-1-pyramid-20-selectivity-0,2294.0,1.066,0.1812,0.1346,3091.0,0.3626,9.065,1.347,0.9318,0.5375,0.0001752,0.9448,0.03279,1.0763e-05,2.696,67.38,0.02651,2130.0,0.015087
eyes-1-pyramid-20-selectivity-1,2253.40909091,1.06977272727,0.180818181818,0.134090909091,3040.45454545,0.36175,9.04318181818,1.34863636364,0.935454545455,0.496159090909,0.00016375,0.967,0.0173590909091,5.73840909091e-06,2.69636363636,67.4068181818,0.0107038636364,2100.0,0.00496522727273
eyes-2-pyramid-18-selectivity-2,2251.89189189,1.06918918919,0.180972972973,0.134040540541,3041.62162162,0.36177027027,9.04594594595,1.35027027027,0.944527027027,0.41477027027,0.000136608108108,0.963054054054,0.0161528378378,5.30831081081e-06,2.69905405405,67.4891891892,0.00956918918919,2100.0,0.00366663513514
eyes-2-pyramid-18-selectivity-0,2258.88888889,1.06666666667,0.181666666667,0.133777777778,3061.11111111,0.363333333333,9.08111111111,1.35555555556,0.937,0.513666666667,0.000168333333333,0.952555555556,0.0273933333333,8.99777777778e-06,2.71111111111,67.7666666667,0.0234777777778,2105.55555556,0.0142633333333
eyes-2-pyramid-18-selectivity-1,2257.14285714,1.06976190476,0.181119047619,0.134261904762,3044.52380952,0.362166666667,9.05261904762,1.34880952381,0.947023809524,0.398023809524,0.000130902380952,0.954523809524,0.0206380952381,6.74747619048e-06,2.6980952381,67.4428571429,0.0127914285714,2100.95238095,0.00549252380952
eyes-0-pyramid-11-selectivity-1,2270.74074074,1.06962962963,0.181777777778,0.134851851852,3062.22222222,0.363888888889,9.09444444444,1.34814814815,0.93862962963,0.472851851852,0.000154333333333,0.952148148148,0.0232881481481,7.62e-06,2.6962962963,67.4037037037,0.0163033333333,2103.7037037,0.00696296296296
eyes-2-pyramid-11-selectivity-2,2264.8,1.0696,0.1815,0.13442,3057.2,0.36284,9.0724,1.3504,0.94776,0.39124,0.000127568,0.95522,0.0175634,5.723e-06,2.6986,67.478,0.0120076,2105.0,0.005066
eyes-0-pyramid-22-selectivity-1,2312.76595745,1.06978723404,0.180829787234,0.134446808511,3109.14893617,0.361531914894,9.04021276596,1.34446808511,0.939723404255,0.451085106383,0.000145446808511,0.955723404255,0.0223365957447,7.23e-06,2.68893617021,67.2319148936,0.0138478723404,2151.06382979,0.00518957446809
eyes-0-pyramid-11-selectivity-2,2253.26530612,1.06959183673,0.18087755102,0.134040816327,3040.20408163,0.361734693878,9.04306122449,1.3487755102,0.942653061224,0.422102040816,0.00013906122449,0.965204081633,0.015506122449,5.11316326531e-06,2.69816326531,67.4571428571,0.00951959183673,2100.0,0.00397183673469
eyes-1-pyramid-18-selectivity-2,2255.67567568,1.06986486486,0.180945945946,0.134054054054,3045.40540541,0.361878378378,9.04716216216,1.34918918919,0.938175675676,0.465418918919,0.000153148648649,0.970081081081,0.0143008108108,4.69864864865e-06,2.69945945946,67.477027027,0.00826959459459,2102.43243243,0.00334202702703
eyes-1-pyramid-18-selectivity-1,2261.66666667,1.06952380952,0.179928571429,0.134476190476,3026.66666667,0.359976190476,8.99904761905,1.3380952381,0.933166666667,0.511452380952,0.00016869047619,0.962976190476,0.0203904761905,6.71714285714e-06,2.67619047619,66.9047619048,0.0130754761905,2101.19047619,0.00540023809524
eyes-1-pyramid-18-selectivity-0,2258.88888889,1.06888888889,0.181888888889,0.134,3057.77777778,0.363555555556,9.09,1.35333333333,0.927666666667,0.578777777778,0.000189,0.954666666667,0.0292133333333,9.54333333333e-06,2.70666666667,67.6777777778,0.0231222222222,2101.11111111,0.0141966666667
