layer,1,particle,23,97.74428793
layer,5,particle,22,68.50205453
layer,4,particle,22,94.72438818
layer,3,particle,22,96.86102814
layer,2,particle,22,96.3239816
layer,1,particle,22,97.67012014
layer,5,particle,21,69.97297714
layer,4,particle,21,96.12090308
layer,3,particle,21,97.15525016
layer,2,particle,21,97.22206561
layer,1,particle,21,97.41038661
layer,5,particle,20,69.53199968
layer,4,particle,20,96.68844239
layer,3,particle,20,96.45081898
layer,2,particle,20,96.93888232
layer,1,particle,20,97.21094497
layer,5,particle,19,73.02838207
layer,4,particle,19,94.80609072
layer,3,particle,19,96.89622637
layer,2,particle,19,96.91250683
layer,1,particle,19,97.60800036
layer,5,particle,18,71.47996012
layer,4,particle,18,95.78750411
layer,3,particle,18,97.34072763
layer,2,particle,18,97.58502566
layer,1,particle,18,97.85847887
layer,5,particle,17,74.96188056
layer,4,particle,17,95.10520365
layer,3,particle,17,96.00932582
layer,2,particle,17,96.43186548
layer,1,particle,17,96.64370505
layer,5,particle,16,68.86079509
layer,4,particle,16,96.54393565
layer,3,particle,16,95.1925781
layer,2,particle,16,97.46237663
layer,1,particle,16,97.01032481
layer,5,particle,15,71.99751496
layer,4,particle,15,97.28942157
layer,3,particle,15,96.8539789
layer,2,particle,15,98.13020763
layer,1,particle,15,97.84271193
layer,5,particle,14,68.58689262
layer,4,particle,14,96.6240895
layer,3,particle,14,97.91068439
layer,2,particle,14,96.79646095
layer,1,particle,14,97.94623019
layer,5,particle,13,70.36772329
layer,4,particle,13,96.69470139
layer,3,particle,13,96.97378644
layer,2,particle,13,98.18369327
layer,1,particle,13,97.32952089
layer,5,particle,12,69.17168092
layer,4,particle,12,95.30386227
layer,3,particle,12,97.07374617
layer,2,particle,12,97.56493919
layer,1,particle,12,97.93556876
layer,5,particle,11,70.83209341
layer,4,particle,11,96.17788032
layer,3,particle,11,97.15092121
layer,2,particle,11,97.61026982
layer,1,particle,11,98.0427282
layer,5,particle,10,70.07938528
layer,4,particle,10,95.91601971
layer,3,particle,10,96.01406804
layer,2,particle,10,97.71243383
layer,1,particle,10,96.97359503
layer,5,particle,9,69.01922096
layer,4,particle,9,96.19806072
layer,3,particle,9,97.2247269
layer,2,particle,9,97.42339595
layer,1,particle,9,97.04857837
layer,5,particle,8,69.55626122
layer,4,particle,8,96.99011844
layer,3,particle,8,97.11519052
layer,2,particle,8,97.85409902
layer,1,particle,8,97.42190313
layer,5,particle,7,71.41875339
layer,4,particle,7,95.26646263
layer,3,particle,7,97.08582932
layer,2,particle,7,97.06049969
layer,1,particle,7,98.03985541
layer,5,particle,6,70.52281781
layer,4,particle,6,95.90762723
layer,3,particle,6,96.53268053
layer,2,particle,6,97.74207219
layer,1,particle,6,98.10858018
layer,5,particle,5,71.81753796
layer,4,particle,5,95.90128607
layer,3,particle,5,97.44985808
layer,2,particle,5,97.66497005
layer,1,particle,5,98.09224596
layer,5,particle,4,70.69229678
layer,4,particle,4,96.02181154
layer,3,particle,4,97.13263706
layer,2,particle,4,97.82727377
layer,1,particle,4,97.37059197
layer,5,particle,3,70.30908719
layer,4,particle,3,96.03167629
layer,3,particle,3,96.45160778
layer,2,particle,3,97.37524226
layer,1,particle,3,98.08964832
layer,5,particle,2,71.00381409
layer,4,particle,2,94.59847796
layer,3,particle,2,97.56074717
layer,2,particle,2,97.86818331
layer,1,particle,2,98.26755554
layer,5,particle,1,70.20658478
layer,4,particle,1,96.55624967
layer,3,particle,1,97.32150956
layer,2,particle,1,97.32214529
layer,1,particle,1,100
